SlNo,State_Code,State,District_Key,District,Confirmed,Active,Recovered,Deceased,Migrated_Other,Delta_Confirmed,Delta_Active,Delta_Recovered,Delta_Deceased,District_Notes,Last_Updated
29,AR,Arunachal Pradesh,AR_Arunachal Pradesh,Pakke Kessang,456,3,453,0,0,0,0,0,0,0.0,2022-01-15 23:55:30.217446
30,AR,Arunachal Pradesh,AR_Arunachal Pradesh,Papum Pare,18841,441,18302,98,0,105,89,16,0,0.0,2022-01-15 23:55:30.217421
31,AR,Arunachal Pradesh,AR_Arunachal Pradesh,Shi Yomi,267,0,267,0,0,0,0,0,0,0.0,2022-01-15 23:55:30.217447
32,AR,Arunachal Pradesh,AR_Arunachal Pradesh,Siang,416,1,412,3,0,0,0,0,0,0.0,2022-01-15 23:55:30.217448
33,AR,Arunachal Pradesh,AR_Arunachal Pradesh,Tawang,2659,50,2589,20,0,5,5,0,0,0.0,2022-01-15 23:55:30.217450
34,AR,Arunachal Pradesh,AR_Arunachal Pradesh,Tirap,1116,5,1106,5,0,2,1,1,0,0.0,2022-01-15 23:55:30.217451
35,AR,Arunachal Pradesh,AR_Arunachal Pradesh,Upper Dibang Valley,337,0,335,2,0,0,0,0,0,0.0,2022-01-15 23:55:30.217425
36,AR,Arunachal Pradesh,AR_Arunachal Pradesh,Upper Siang,1023,4,1018,1,0,1,1,0,0,0.0,2022-01-15 23:55:30.217452
37,AR,Arunachal Pradesh,AR_Arunachal Pradesh,Upper Subansiri,1960,1,1953,6,0,0,0,0,0,0.0,2022-01-15 23:55:30.217454
38,AR,Arunachal Pradesh,AR_Arunachal Pradesh,West Kameng,3741,155,3571,15,0,44,43,1,0,0.0,2022-01-15 23:55:30.217455
39,AR,Arunachal Pradesh,AR_Arunachal Pradesh,West Siang,1904,39,1859,6,0,4,4,0,0,0.0,2022-01-15 23:55:30.217456
40,AS,Assam,AS_Assam,Airport Quarantine,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
41,AS,Assam,AS_Assam,Baksa,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
42,AS,Assam,AS_Assam,Barpeta,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
43,AS,Assam,AS_Assam,Biswanath,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
44,AS,Assam,AS_Assam,Bongaigaon,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
45,AS,Assam,AS_Assam,Cachar,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
46,AS,Assam,AS_Assam,Charaideo,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
47,AS,Assam,AS_Assam,Chirang,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
48,AS,Assam,AS_Assam,Darrang,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
49,AS,Assam,AS_Assam,Dhemaji,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
50,AS,Assam,AS_Assam,Dhubri,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
51,AS,Assam,AS_Assam,Dibrugarh,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
52,AS,Assam,AS_Assam,Dima Hasao,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
53,AS,Assam,AS_Assam,Goalpara,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
54,AS,Assam,AS_Assam,Golaghat,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
55,AS,Assam,AS_Assam,Hailakandi,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
56,AS,Assam,AS_Assam,Hojai,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
57,AS,Assam,AS_Assam,Jorhat,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
58,AS,Assam,AS_Assam,Kamrup,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
59,AS,Assam,AS_Assam,Kamrup Metropolitan,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
60,AS,Assam,AS_Assam,Karbi Anglong,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
61,AS,Assam,AS_Assam,Karimganj,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
62,AS,Assam,AS_Assam,Kokrajhar,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
63,AS,Assam,AS_Assam,Lakhimpur,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
64,AS,Assam,AS_Assam,Majuli,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
65,AS,Assam,AS_Assam,Morigaon,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
66,AS,Assam,AS_Assam,Nagaon,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
67,AS,Assam,AS_Assam,Nalbari,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
68,AS,Assam,AS_Assam,Other State,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
69,AS,Assam,AS_Assam,Sivasagar,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
70,AS,Assam,AS_Assam,Sonitpur,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
71,AS,Assam,AS_Assam,South Salmara Mankachar,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
72,AS,Assam,AS_Assam,Tinsukia,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
73,AS,Assam,AS_Assam,Udalguri,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
74,AS,Assam,AS_Assam,Unknown,644026.0,19124,618701.0,6201.0,0,3390.0,2510.0,876.0,4.0,0.0,2022-01-16 11:55:21.722648
75,AS,Assam,AS_Assam,West Karbi Anglong,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
76,BR,Bihar,BR_Bihar,Araria,15485,394,14952,139,0,61,23,38,0,0.0,2022-01-15 22:54:29
77,BR,Bihar,BR_Bihar,Arwal,7804,324,7371,109,0,80,58,22,0,0.0,2022-01-15 22:54:29
78,BR,Bihar,BR_Bihar,Aurangabad,20672,443,20154,75,0,104,58,46,0,0.0,2022-01-15 22:54:29
79,BR,Bihar,BR_Bihar,Banka,7869,367,7390,112,0,32,4,28,0,0.0,2022-01-15 22:54:29
80,BR,Bihar,BR_Bihar,Begusarai,28970,1094,27315,561,0,221,104,117,0,0.0,2022-01-15 22:54:29
81,BR,Bihar,BR_Bihar,Bhagalpur,27244,1036,25854,354,0,170,104,66,0,0.0,2022-01-15 22:54:29
82,BR,Bihar,BR_Bihar,Bhojpur,10982,422,10322,238,0,69,-49,118,0,0.0,2022-01-15 22:54:29
83,BR,Bihar,BR_Bihar,Buxar,9637,257,9163,217,0,62,44,18,0,0.0,2022-01-15 22:54:29
84,BR,Bihar,BR_Bihar,Darbhanga,12244,1123,10750,371,0,137,56,81,0,0.0,2022-01-15 22:54:29
85,BR,Bihar,BR_Bihar,East Champaran,19832,649,18654,529,0,122,79,42,1,0.0,2022-01-15 22:54:29
86,BR,Bihar,BR_Bihar,Gaya,36537,836,35335,366,0,111,-166,277,0,0.0,2022-01-15 22:54:29
87,BR,Bihar,BR_Bihar,Gopalganj,16942,188,16498,256,0,24,12,12,0,0.0,2022-01-15 22:54:29
88,BR,Bihar,BR_Bihar,Jamui,10395,570,9706,119,0,61,-63,124,0,0.0,2022-01-15 22:54:29
89,BR,Bihar,BR_Bihar,Jehanabad,11681,485,10952,244,0,17,-48,65,0,0.0,2022-01-15 22:54:29
90,BR,Bihar,BR_Bihar,Kaimur,5335,305,4883,147,0,61,43,18,0,0.0,2022-01-15 22:54:29
91,BR,Bihar,BR_Bihar,Katihar,18971,592,18111,268,0,129,76,53,0,0.0,2022-01-15 22:54:29
92,BR,Bihar,BR_Bihar,Khagaria,10342,189,9989,164,0,36,24,12,0,0.0,2022-01-15 22:54:29
93,BR,Bihar,BR_Bihar,Kishanganj,10748,461,10182,105,0,69,39,30,0,0.0,2022-01-15 22:54:29
94,BR,Bihar,BR_Bihar,Lakhisarai,8198,226,7870,102,0,49,39,10,0,0.0,2022-01-15 22:54:29
95,BR,Bihar,BR_Bihar,Madhepura,13337,677,12549,111,0,127,94,33,0,0.0,2022-01-15 22:54:29
96,BR,Bihar,BR_Bihar,Madhubani,19193,621,18185,387,0,73,5,68,0,0.0,2022-01-15 22:54:29
97,BR,Bihar,BR_Bihar,Munger,16481,1131,15078,272,0,268,224,44,0,0.0,2022-01-15 22:54:29
98,BR,Bihar,BR_Bihar,Muzaffarpur,34006,1733,31652,621,0,261,75,186,0,0.0,2022-01-15 22:54:29
99,BR,Bihar,BR_Bihar,Nalanda,24816,829,23519,468,0,93,-85,178,0,0.0,2022-01-15 22:54:29
100,BR,Bihar,BR_Bihar,Nawada,10748,165,10327,256,0,26,2,24,0,0.0,2022-01-15 22:54:29
101,BR,Bihar,BR_Bihar,Patna,169988,14131,153050,2807,0,2355,204,2148,3,0.0,2022-01-15 22:54:29
102,BR,Bihar,BR_Bihar,Purnia,25301,737,24336,228,0,151,117,34,0,0.0,2022-01-15 22:54:29
103,BR,Bihar,BR_Bihar,Rohtas,14622,382,13969,271,0,85,21,64,0,0.0,2022-01-15 22:54:29
104,BR,Bihar,BR_Bihar,Saharsa,18708,876,17639,193,0,139,89,50,0,0.0,2022-01-15 22:54:29
105,BR,Bihar,BR_Bihar,Samastipur,22004,1249,20496,259,0,377,186,191,0,0.0,2022-01-15 22:54:29
106,BR,Bihar,BR_Bihar,Saran,24604,1029,23319,256,0,273,207,66,0,0.0,2022-01-15 22:54:29
107,BR,Bihar,BR_Bihar,Sheikhpura,7810,55,7650,105,0,12,0,12,0,0.0,2022-01-15 22:54:29
108,BR,Bihar,BR_Bihar,Sheohar,4477,34,4391,52,0,7,-3,10,0,0.0,2022-01-15 22:54:29
109,BR,Bihar,BR_Bihar,Sitamarhi,9844,455,9262,127,0,76,31,45,0,0.0,2022-01-15 22:54:29
110,BR,Bihar,BR_Bihar,Siwan,15822,497,15040,285,0,92,71,21,0,0.0,2022-01-15 22:54:29
111,BR,Bihar,BR_Bihar,Supaul,17700,378,17165,157,0,68,44,24,0,0.0,2022-01-15 22:54:29
112,BR,Bihar,BR_Bihar,Vaishali,20825,505,19917,403,0,160,75,85,0,0.0,2022-01-15 22:54:29
113,BR,Bihar,BR_Bihar,West Champaran,21543,472,20678,393,0,67,38,29,0,0.0,2022-01-15 22:54:29
114,CT,Chhattisgarh,CT_Chhattisgarh,Balod,27678,322,26960,396,0,96,72,24,0,0.0,2022-01-15 23:55:44.948415
115,CT,Chhattisgarh,CT_Chhattisgarh,Baloda Bazar,43610,369,42769,472,0,60,42,18,0,0.0,2022-01-15 23:55:44.948422
116,CT,Chhattisgarh,CT_Chhattisgarh,Balrampur,20663,288,20257,118,0,43,21,22,0,0.0,2022-01-15 23:55:44.948442
117,CT,Chhattisgarh,CT_Chhattisgarh,Bametara,20118,140,19741,237,0,20,19,1,0,0.0,2022-01-15 23:55:44.948416
118,CT,Chhattisgarh,CT_Chhattisgarh,Bastar,21460,325,20946,189,0,27,27,0,0,0.0,2022-01-15 23:55:44.948444
119,CT,Chhattisgarh,CT_Chhattisgarh,Bijapur,8574,232,8287,55,0,5,5,0,0,0.0,2022-01-15 23:55:44.948452
120,CT,Chhattisgarh,CT_Chhattisgarh,Bilaspur,70440,2441,66780,1219,0,447,41,406,0,0.0,2022-01-15 23:55:44.948429
121,CT,Chhattisgarh,CT_Chhattisgarh,Dakshin Bastar Dantewada,11264,344,10894,26,0,53,39,14,0,0.0,2022-01-15 23:55:44.948447
122,CT,Chhattisgarh,CT_Chhattisgarh,Dhamtari,27737,445,26745,547,0,92,90,2,0,0.0,2022-01-15 23:55:44.948421
123,CT,Chhattisgarh,CT_Chhattisgarh,Durg,103189,4939,96440,1810,0,653,-27,679,1,0.0,2022-01-15 23:55:44.948403
124,CT,Chhattisgarh,CT_Chhattisgarh,Gariaband,19838,86,19558,194,0,9,8,1,0,0.0,2022-01-15 23:55:44.948428
125,CT,Chhattisgarh,CT_Chhattisgarh,Gaurela Pendra Marwahi,12314,251,11917,146,0,33,25,8,0,0.0,2022-01-15 23:55:44.948436
126,CT,Chhattisgarh,CT_Chhattisgarh,Janjgir Champa,60014,1931,57240,843,0,204,189,15,0,0.0,2022-01-15 23:55:44.948433
127,CT,Chhattisgarh,CT_Chhattisgarh,Jashpur,28976,1037,27727,212,0,146,-36,182,0,0.0,2022-01-15 23:55:44.948443
128,CT,Chhattisgarh,CT_Chhattisgarh,Kabeerdham,22997,204,22526,267,0,39,38,1,0,0.0,2022-01-15 23:55:44.948418
129,CT,Chhattisgarh,CT_Chhattisgarh,Kondagaon,13328,154,13075,99,0,28,19,9,0,0.0,2022-01-15 23:55:44.948446
130,CT,Chhattisgarh,CT_Chhattisgarh,Korba,58812,2047,56177,588,0,366,-76,440,2,0.0,2022-01-15 23:55:44.948432
131,CT,Chhattisgarh,CT_Chhattisgarh,Koriya,27772,495,27100,177,0,64,36,28,0,0.0,2022-01-15 23:55:44.948440
132,CT,Chhattisgarh,CT_Chhattisgarh,Mahasamund,31637,186,31085,366,0,48,29,19,0,0.0,2022-01-15 23:55:44.948426
133,CT,Chhattisgarh,CT_Chhattisgarh,Mungeli,24254,313,23774,167,0,64,64,0,0,0.0,2022-01-15 23:55:44.948435
134,CT,Chhattisgarh,CT_Chhattisgarh,Narayanpur,4140,121,4005,14,0,24,24,0,0,0.0,2022-01-15 23:55:44.948451
135,CT,Chhattisgarh,CT_Chhattisgarh,Other State,852,4,717,131,0,0,-4,4,0,0.0,2022-01-15 23:55:44.948453
136,CT,Chhattisgarh,CT_Chhattisgarh,Raigarh,68121,4172,62966,983,0,663,245,416,2,0.0,2022-01-15 23:55:44.948430
137,CT,Chhattisgarh,CT_Chhattisgarh,Raipur,173137,8462,161514,3161,0,1692,93,1596,3,0.0,2022-01-15 23:55:44.948420
138,CT,Chhattisgarh,CT_Chhattisgarh,Rajnandgaon,57825,1155,56153,517,0,238,74,164,0,0.0,2022-01-15 23:55:44.948413
139,CT,Chhattisgarh,CT_Chhattisgarh,Sukma,8372,215,8137,20,0,25,12,13,0,0.0,2022-01-15 23:55:44.948448
140,CT,Chhattisgarh,CT_Chhattisgarh,Surajpur,29588,345,29019,224,0,90,65,25,0,0.0,2022-01-15 23:55:44.948441
141,CT,Chhattisgarh,CT_Chhattisgarh,Surguja,34890,773,33872,245,0,172,65,107,0,0.0,2022-01-15 23:55:44.948438
142,CT,Chhattisgarh,CT_Chhattisgarh,Uttar Bastar Kanker,24153,343,23586,224,0,124,78,46,0,0.0,2022-01-15 23:55:44.948449
143,GA,Goa,GA_Goa,North Goa,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
144,GA,Goa,GA_Goa,Other State,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
145,GA,Goa,GA_Goa,South Goa,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
146,GA,Goa,GA_Goa,Unknown,207243.0,20078,183615.0,3550.0,0,3274.0,1481.0,1789.0,4.0,0.0,2022-01-16 11:55:21.722648
147,GJ,Gujarat,GJ_Gujarat,Ahmedabad,272455,20870,248170,3415,0,2666,183,2481,2,0.0,2022-01-15 23:55:45.120564
148,GJ,Gujarat,GJ_Gujarat,Amreli,11111,168,10840,103,0,15,7,8,0,0.0,2022-01-15 23:55:45.120564
149,GJ,Gujarat,GJ_Gujarat,Anand,10963,611,10301,51,0,78,-16,94,0,0.0,2022-01-15 23:55:45.120564
150,GJ,Gujarat,GJ_Gujarat,Aravalli,5297,54,5164,79,0,2,-16,18,0,0.0,2022-01-15 23:55:45.120564
151,GJ,Gujarat,GJ_Gujarat,Banaskantha,14003,285,13556,162,0,81,73,8,0,0.0,2022-01-15 23:55:45.120564
152,GJ,Gujarat,GJ_Gujarat,Bharuch,12654,645,11891,118,0,63,-181,244,0,0.0,2022-01-15 23:55:45.120564
153,GJ,Gujarat,GJ_Gujarat,Bhavnagar,23110,1362,21444,304,0,295,219,76,0,0.0,2022-01-15 23:55:45.120564
154,GJ,Gujarat,GJ_Gujarat,Botad,2226,3,2181,42,0,2,2,0,0,0.0,2022-01-15 23:55:45.120564
155,GJ,Gujarat,GJ_Gujarat,Chhota Udaipur,3415,12,3365,38,0,0,-2,2,0,0.0,2022-01-15 23:55:45.120564
156,GJ,Gujarat,GJ_Gujarat,Dahod,10216,181,9997,38,0,45,24,21,0,0.0,2022-01-15 23:55:45.120564
157,GJ,Gujarat,GJ_Gujarat,Dang,887,15,854,18,0,1,-1,2,0,0.0,2022-01-15 23:55:45.120564
158,GJ,Gujarat,GJ_Gujarat,Devbhumi Dwarka,4406,141,4182,83,0,9,-4,13,0,0.0,2022-01-15 23:55:45.120564
159,GJ,Gujarat,GJ_Gujarat,Gandhinagar,23142,1802,21135,205,0,320,233,87,0,0.0,2022-01-15 23:55:45.120564
160,GJ,Gujarat,GJ_Gujarat,Gir Somnath,8931,289,8575,67,0,67,58,9,0,0.0,2022-01-15 23:55:45.120564
161,GJ,Gujarat,GJ_Gujarat,Jamnagar,36185,822,34880,483,0,161,96,65,0,0.0,2022-01-15 23:55:45.120564
162,GJ,Gujarat,GJ_Gujarat,Junagadh,21034,134,20628,272,0,41,-13,54,0,0.0,2022-01-15 23:55:45.120564
163,GJ,Gujarat,GJ_Gujarat,Kheda,11566,334,11183,49,0,59,-12,71,0,0.0,2022-01-15 23:55:45.120564
164,GJ,Gujarat,GJ_Gujarat,Kutch,13869,632,13092,145,0,87,66,21,0,0.0,2022-01-15 23:55:45.120564
165,GJ,Gujarat,GJ_Gujarat,Mahisagar,8405,119,8214,72,0,27,-3,30,0,0.0,2022-01-15 23:55:45.120564
166,GJ,Gujarat,GJ_Gujarat,Mehsana,25266,655,24434,177,0,135,95,40,0,0.0,2022-01-15 23:55:45.120564
167,GJ,Gujarat,GJ_Gujarat,Morbi,7104,430,6587,87,0,76,60,16,0,0.0,2022-01-15 23:55:45.120564
168,GJ,Gujarat,GJ_Gujarat,Narmada,6064,93,5956,15,0,6,6,0,0,0.0,2022-01-15 23:55:45.120564
169,GJ,Gujarat,GJ_Gujarat,Navsari,8507,795,7681,31,0,175,101,73,1,0.0,2022-01-15 23:55:45.120564
170,GJ,Gujarat,GJ_Gujarat,Panchmahal,12078,196,11812,70,0,14,-14,28,0,0.0,2022-01-15 23:55:45.120564
171,GJ,Gujarat,GJ_Gujarat,Patan,11937,304,11504,129,0,77,77,0,0,0.0,2022-01-15 23:55:45.120564
172,GJ,Gujarat,GJ_Gujarat,Porbandar,3561,53,3486,22,0,6,1,5,0,0.0,2022-01-15 23:55:45.120564
173,GJ,Gujarat,GJ_Gujarat,Rajkot,62244,2729,58780,735,0,587,367,219,1,0.0,2022-01-15 23:55:45.120564
174,GJ,Gujarat,GJ_Gujarat,Sabarkantha,9716,268,9291,157,0,35,7,28,0,0.0,2022-01-15 23:55:45.120564
175,GJ,Gujarat,GJ_Gujarat,Surat,168009,18276,147766,1967,0,2497,1284,1210,3,0.0,2022-01-15 23:55:45.120564
176,GJ,Gujarat,GJ_Gujarat,Surendranagar,8417,233,8048,136,0,44,33,11,0,0.0,2022-01-15 23:55:45.120564
177,GJ,Gujarat,GJ_Gujarat,Tapi,4571,69,4477,25,0,7,3,4,0,0.0,2022-01-15 23:55:45.120564
178,GJ,Gujarat,GJ_Gujarat,Vadodara,86057,5629,79640,788,0,1298,1007,291,0,0.0,2022-01-15 23:55:45.120564
179,GJ,Gujarat,GJ_Gujarat,Valsad,8522,1355,7102,65,0,201,26,175,0,0.0,2022-01-15 23:55:45.120564
180,HR,Haryana,HR_Haryana,Ambala,34269.0,3415,30337,517,0,522,368,153,1,0.0,2022-01-15T23:55:49.286868+05:30
181,HR,Haryana,HR_Haryana,Bhiwani,22981.0,474,21853,654,0,75,42,32,1,0.0,2022-01-15T23:55:49.286868+05:30
182,HR,Haryana,HR_Haryana,Charkhi Dadri,5348.0,217,4992,139,0,84,72,12,0,0.0,2022-01-15T23:55:49.286868+05:30
183,HR,Haryana,HR_Haryana,Faridabad,110231.0,9044,100469,718,0,1764,1469,295,0,0.0,2022-01-15T23:55:49.286868+05:30
184,HR,Haryana,HR_Haryana,Fatehabad,18219.0,226,17509,484,0,53,30,23,0,0.0,2022-01-15T23:55:49.286868+05:30
185,HR,Haryana,HR_Haryana,Gurugram,211005.0,19266,190808,931,0,3349,1727,1621,1,0.0,2022-01-15T23:55:49.286868+05:30
186,HR,Haryana,HR_Haryana,Hisar,55195.0,819,53238,1138,0,262,212,50,0,0.0,2022-01-15T23:55:49.286868+05:30
187,HR,Haryana,HR_Haryana,Jhajjar,19985.0,647,19010,328,0,184,96,88,0,0.0,2022-01-15T23:55:49.286868+05:30
188,HR,Haryana,HR_Haryana,Jind,21847.0,451,20862,534,0,155,74,81,0,0.0,2022-01-15T23:55:49.286868+05:30
189,HR,Haryana,HR_Haryana,Kaithal,11754.0,425,10980,349,0,93,75,17,1,0.0,2022-01-15T23:55:49.286868+05:30
190,HR,Haryana,HR_Haryana,Karnal,43068.0,2332,40181,555,0,389,195,194,0,0.0,2022-01-15T23:55:49.286868+05:30
191,HR,Haryana,HR_Haryana,Kurukshetra,23223.0,654,22211,358,0,172,117,55,0,0.0,2022-01-15T23:55:49.286868+05:30
192,HR,Haryana,HR_Haryana,Mahendragarh,21939.0,202,21581,156,0,35,20,15,0,0.0,2022-01-15T23:55:49.286868+05:30
193,HR,Haryana,HR_Haryana,Nuh,5198.0,93,4982,123,0,34,30,4,0,0.0,2022-01-15T23:55:49.286868+05:30
